No.;Content;Score;At;Label
186;aplikasi jelek . titik lokasi tidak sesuai. pembayaran tidak praktis, tidak bisa refund. petugas nya tkdak pengertian karena sudah beli, untuk petugas wanita transjakarta halte bundaran senayan yang pelayanan tidak baik dan pengertian ,baca ini baik baik. saya sengaja tidak beli kartu. supaya kalian tau. kalau aplikasi ini jelek;1;19/11/2024 15.31;Negatif
187;Sering sekali tidak terbaca QR dan kadang susah bahkan tidak bisa terbaca;1;22/11/2024 06.43;Negatif
188;PERBAIKI APLIKASINYA GAJELAS, KOUTA MSH PENUH JARINGAN 5G, KALI GAGAL MEMUAT ULANG TERUS, ORANG UDAH BELI BUKAN DIPERMUDAH MALAH DIPERSULIT.!!!!;1;22/11/2024 14.56;Negatif
189;Apk gajelas. Gabisa registrasi terus. Ini apk di urus ga si?;1;23/11/2024 05.25;Negatif
190;Entah kegunaannya apa ini app, kirain udah ada perubahan. Niat mau cek rute setiap Mikrotrans (baik rute angkotnya dan angkot apa aja yang lewat di situ), malah ga ada di app ini. Nyesel;1;23/11/2024 17.12;Negatif
191;B 2024 HAPUS SAJA JAKLINGKO KALAU GAK MAU BAWA PENUMPANG..Jurusan pasar bintara - cipinang indah sering menolak menaiki penumpang dari arah bintara di dekat kantor urusan agama jl ngurah rai ..padahal mobilnya kosong ....brengsek;1;24/11/2024 11.23;Negatif
192;aplikasi ga jelas tau;1;28/11/2024 10.47;Negatif
193;Sumpah ini knp error, mau sekolah jadi gabisa sekolah gara² aplikasi error inii, mau nangissssssssss gmn ini lain kali jngn error dong, yg terburu² juga susah;1;28/11/2024 22.56;Negatif
194;kebanyakan server aplikasi bermasalah mulu;1;02/12/2024 06.47;Negatif
195;Aplikasi jelek, gua pernah bayar double gegara pending, pernah 2x pesen tiket gagal padahal dah bayar, qr kadang ga muncul, bapuk parah aplikasi, ga rekomen, mending pake kartu🔥;1;05/12/2024 01.27;Negatif
196;bikin rugi . pembayaran berhasil tapi tiket tidak muncul;1;05/12/2024 07.24;Negatif
197;Sangat kecewa merugikan , Sudah jelas benar pembelian sesuai titik keterangan gak jelas malah berubah, harus beli lagi jadi 2x pembelian gak jelas loe;1;06/12/2024 01.59;Negatif
198;Saya pikir pakai aplikasi ini akan lebih mudah ternyata sama aja, nanya sama petugasnya aja kayanya masih baru jadi kebanyakan ngang ngeng ngong, sotau banget lagi, udah coba buat beli lagi kartu baru ternyata mesinnya juga ga bisa haduh gatau apa orang ngejar waktu;1;06/12/2024 22.54;Negatif
199;lelet otp;1;07/12/2024 11.04;Negatif
200;Dibikin mutar muter pake jaklingko dengan berhenti di 4 stasiun, setelah dicek pake maps ternyata bisa dipangkas jadi 3 stasiun, rugi 30 menit;1;08/12/2024 05.14;Negatif
201;Aplikasi pemerintah gaada yang bener anj😂 buang duit buang waktu beli tiket gaada yg bisa dipake, gate error, aplikasi error, petugas ngang ngong, klop banget🤣 niat mau upgrade kayak negara maju tapi malah makin keliatan terbelakang🤭;1;08/12/2024 14.34;Negatif
202;Payah server ny offline mulu kalo malem mau login aja susah jadi gak bisa pulang;1;08/12/2024 15.56;Negatif
203;Apk pemerintah yg gila uang...udh bbrpa kli bayar status proses selalu yg d olimo,..karyawan d tanya jawab ny ga bisa ga masuk. Nnti bilng uang bakal balik LG mana ada balik LG, top up kartu gagal pula udh kepotong,karyawannya d mnta kejelasan jawab cuma saya cuma baru d sini. Muka judes begitu, perasaan klo d halte lain klo emng proses sering d kasih kebijakan d beri masuk tp mereka tetep rapor ke atasan mereka..kenapa d sini mempersulit bgt ya;1;09/12/2024 02.28;Negatif
204;Kalo bikin aplikasi yang bener. Gara gara lo gue jadi telat nungguin busway doang 1 jam;1;09/12/2024 06.37;Negatif
205;Aplikasi rusak beli tiket malah ga bisa di pake hadehh buang² duit aja;1;12/12/2024 01.26;Negatif
206;sumpah pelayananya jelek banget;1;12/12/2024 04.16;Negatif
207;Saya kesal sekali dengan aplikasi ini karena suka error dan membuat saya harus bayar sampai 2x karena tidak dapat diproses untuk pembelian pertama. Payah;1;12/12/2024 10.30;Negatif
208;Aplikasi yg merugikan pengguna, pilihan rute GK masuk akal dan merepotkan, posisi saya sdh di halte Slipi Kemanggisan arah selatan pas milih malah disuruh pakai ke halte harapan kita agar bisa discann, jadi utk pengguna yg belum tahu rute busway pasti semakin membingungkan Utk developer tolong di kroscek lgsg dulu kebutuhan pengguna itu apa saja, biar ini aplikasi bisa dirasakan manfaatnya oleh masyarakat, bukan cuma asal bikin apps aja.;1;14/12/2024 03.03;Negatif
209;Supir jaklingko banyak yang ugal ugalan, jalan sebelah kiri ngebut, ga sabaran, ngedim. semalam kejadian lagi, si supir nyelip dari kiri, saya hampir diserempet saat mau belok kiri. Rekaman ada di dashcam saya, nanti upload ke youtube ini kelakuan supir jaklingko ugal ugalan.;1;14/12/2024 22.53;Negatif
210;Ribet;1;15/12/2024 09.21;Negatif
211;Sudah di jelasin sudah di berikan bukti segala macem, tidak ada tanggung jawab sama sekali katanya punya pemerintah tapi cuma minta di kembalikan saldo 20rb engga mau dengan alasan ini itu hadeh hadeh aplikasi tolol;1;15/12/2024 13.48;Negatif
212;Aplikasi tidak bisa diandalkan selalu ada gangguan;1;17/12/2024 00.46;Negatif
213;Lemot, Dan opsi bayarnya dikit, like who tf use Fello;1;17/12/2024 01.32;Negatif
214;tiket ga muncul berapa kali tidak ada refund, belum lagi jaringan sudah beli tiket, aplikasi malah ga bisa dibuka;1;17/12/2024 16.14;Negatif
215;Server sering bermasalah sehingga tiket hangus dan menyulitkan pengguna;1;17/12/2024 16.16;Negatif
216;Aplikasi ga guna,udah mbayar malah g keluar tiketnya;1;18/12/2024 13.59;Negatif
217;apk error ajg ga jelas kntl;1;19/12/2024 00.33;Negatif
218;Dihilangkannya JAK.33 adalah keputusan terburuk yang dibuat oleh PT. Transjakarta;1;19/12/2024 05.56;Negatif
219;"Driver apatis, dan terkesan ga niat kerja, selalu tiap nunggu jak 41 lewat, pas sampe kata orangnya penuh(padahal engga) gaboleh naik, nunggu 20 menit lebih pas dateng ""penuh"" lagi, akhirnya jalan, gataunya lewat sederet kosong semua ngebut gajelas, sangat mengecewakan, menghabiskan waktu dan tenaga saya";1;20/12/2024 07.52;Negatif
220;Aplikasi suka eror knp;1;21/12/2024 00.03;Negatif
221;APLIKASI PAYAH, PETUGASNYA JUGA APDA PAYAH, MAKAN GAJI BUTA SEMUA, HALTE PLUIT TUH PERHATIIN MAU KELUAR GAK BISA PAKAI APLIKASI KITA NAIK JUGA GAK GRATIS YA!! MAKAN GAJI BUTA!;1;22/12/2024 05.28;Negatif
222;Jurusan stasiun cakung cipinang indah jaklingko 85 di stasiun pondok kopi tgl 22/12 baru jam 9 malam sdh tidak terima penumpang B 1015 dan B 2739 mau pulang katanya...PAYAAHHHH..begitu klo di gaji..;1;22/12/2024 14.14;Negatif
223;udah beli tiket tapi tiketnya gabisa, saldo udah kepotong, udah chat CS bilang 7 hari kerja, sampe sekarang saldo gabalik;1;23/12/2024 14.46;Negatif
224;Udah milih Cawang Otista tau2 pas udah bayar berubah jadi Cawang Ciliwung. Aplikasi ga guna. Mending bayarnya pake dompet digital aja. Ga usah dikit2 buat aplikasi tapi ngerugiin.;1;24/12/2024 04.50;Negatif
225;Aplikasi GEMBEL, barcode sering ga valid. Nyusahin orang mau berangkat kerja, mana searching dari halte apa kemana malah yang muncul halte lain jadi kadang salah padahal lg buru2. Mending benerin deh UI UX nih aplikasi GEMBEL;1;25/12/2024 23.00;Negatif
226;Aplikasi tidak benar ini isi plsa 20000 masuk hnya 5000 bagaimna ini meresakan;1;27/12/2024 07.26;Negatif
227;OK-otrip;1;28/12/2024 11.14;Negatif
228;Pelayanan buruk sekali mulai dari top saldo yg sering gagal, saldo dari rek terpotong tidak di refund lagi td pagi scan barcode masuk ke halte Manggarai pakai aplikasi jaklingko engga bisa hadeuh terus tiket engga bisa di batalkan saldo engga bisa di refund, tolong dunk perbaiki pelayanan dan sistemnya agar pelanggan nyaman naek busway;1;30/12/2024 01.55;Negatif
229;Mau daftar aja susah bangat ,udh diisi data malah gak jelas apk nya ...;1;31/12/2024 03.07;Negatif
230;KARTU INI NGAK BISA DI BELANJAKAN !!;2;14/02/2024 14.44;Negatif
231;Bisa diperbaiki lagi ga? Kemarin baru update tapi kok g d yg berubah? Malah makin susah, pake qris qrisnya g bisa ada kesalahan, mau topup kartu di halte lagi g bisa, harus tautin ovo dulu, opsi pembayaran terbatas, pke ovo juga ada biaya adm, dan aplikasi agak lola juga, pokoknya menghambat banget dah;2;07/03/2024 01.50;Negatif
232;Fitur cari rute selalu gagal, selalu tidak ditemukan, aneh padahal posisi sudah di jalurnya, dekat halte. Mohon diperbaiki;2;18/03/2024 10.36;Negatif
233;Sedih gak ada jalur jaklingko kwk nya;2;27/03/2024 04.30;Negatif
234;Gak jelas . tolong di perbaiki Supirnya sortir lagi;2;19/04/2024 07.56;Negatif
235;Kode qr gak bisa di baca oleh mobile banking;2;12/05/2024 04.56;Negatif
236;selalu bermasalah kalo mencari halte transjakarta, tidak pernah muncul teratas padahal sudah menuliskan dengan jelas nama haltenya;2;07/06/2024 02.09;Negatif
237;Aplikasi paling ga guna. 1. Ga terintegrasi dengan armadanya sendiri, 2. Fitur berangkat kapan hanya disetting saat ini, ga bisa diganti. Tapi bisa diklik yntuk dirubah....;2;01/07/2024 18.18;Negatif
238;Mungkin proses pembelian tiketnya bisa dipermudah dengan tanpa perlu menentukan tujuan seperti aplikasi tije dulu;2;08/07/2024 04.38;Negatif
239;Saran aja, Kalau mau pemeliharaan sistem jangan di bawah jam 23.00 ke bawah, kan masih banyak org yg akitvitas pulang kerja juga, tiba jam 22.00 eroro gak bisa tampilin barcode, ketrngan sitem dalam pemeliharaan, kan syang2 yg sudah membelian ticket sbelum2 jam sgtu gak bisa di gunain;2;10/07/2024 15.54;Negatif
240;Tolong bug di aplikasi nya diperbaiki, terutama untuk fitur qris payment sering terjadi error ataupun tidak muncul pada saat ingin tap in/tap out. Terimakasih;2;30/07/2024 00.31;Negatif
241;Proses lama !!! Setelah beli tiket malah di proses hampir 15 menit, dan pengembalian ana juga lama !!;2;30/07/2024 01.36;Negatif
242;Assalamualaikum bu pak saya julia saya gak ada uang bu pak okay pak terima kasih pak seterah julia ya pak bego lu orang jatuh di ketawain lu bego lu!!!;2;03/08/2024 22.21;Negatif
243;Anjiiiiing ribeet banget;2;06/08/2024 09.23;Negatif
244;"Apaan aplikasinya lemot banget, jelek, lg buru"" nyari rute malah ga bisa, giliran dh ga dibutuhin baru bisa";2;09/08/2024 00.48;Negatif
245;Aplikasi nya butuh pembaharuan. Sesuaikan rute dengan QR kode. Saya sudah memilih dan bayar dari bolevar selatan ke velodrome, malah QR kode nya di pulomas, lucu gitu loh, gak bisa saya chek in di bolevar selatan. Tujuan applikasi itu untuk memudahkan, ini malah bikin ribet.;2;13/08/2024 00.27;Negatif
246;Kok kek kalah ama app Trans Tangerang sih... (coba antum2 cek aja di app Trans Tangerang);2;14/08/2024 16.26;Negatif
247;Aplikasi ngebug gak jelas tiba tiba koneksi bermasalah;2;19/08/2024 03.30;Negatif
248;Gangguan mulu heran;2;19/08/2024 04.48;Negatif
249;Sya melakukan pembayaran tiket via mobile banking tpi pending sampai berjam2;2;21/08/2024 23.51;Negatif
250;Saya mau ke Depok dari Terminal Kp.Rambutan karena gak punya kartu, diarahkan untuk instal JakLingko. Petugas gak jelasin kenapa saya bayar 6500. Sampai Cawang Sentral barulah dijelaskan kenapa bayar 6500, itu karena harus nyambung lagi via KA. Akhirnya, saya beli kartu TJ karena ternyata di CS1 tujuan Depok D11, gak bisa pakai aplikasi JakLingko. Aplikasi ini kurang lengkap dalam membantu warga yang gak punya kartu. Harusnya petugas langsung arahkan beli kartu. Saya rugi waktu rugi uang.;2;24/08/2024 10.04;Negatif
251;serung bed eror titid;2;30/08/2024 04.52;Negatif
252;Agak lambat ya responnya. Trus ini pilihan upgrade benefitnya apa? Minta KTP plus foto selfie dengan KTP pula.;2;22/09/2024 04.57;Negatif
253;UI UX sangat buruk, tidak berguna sangat tidak berguna. >>> Jaklinko sudah update, uda lebih bagus lanjutkan. Bintang naik jadi 2 🙏🏻;2;24/09/2024 09.44;Negatif
254;Driver Jaklingko 2 kali memaksa sy turun pindah angkot (bukan jaklingko), gara2 area tujuan saya macet. Driver ngomel2 karna awalnya saya tdk mau. Seharusnya mau macet atau tdk hrs ttp mengantarkan penumpang sesuai rute. Tolong di edukasi kembali drivernya. Mentang2 gratis jadi sesuka hatinya.;2;19/10/2024 01.24;Negatif
255;Aplikasi ini akan lebih baik jika ada pejabat pemerintahan menggunakan ini tp jika tdk jgn banyak berharap lebih baik. Pasti asal2 semua paling ketika ada sidak baru bagus, 🤣😂;2;26/10/2024 22.10;Negatif
256;Saya sudah berapa kali menggunakan aplikasi dalam melakukan pembayaran ada aja kesalahan, sudah di bayar berhasil dalam setatus di M-banking tapi di aplikasi belum muncul juga tiket yang di beli, dan mudah sekali terdapat kesalahan dalam pembelian padahal di pencarian rute sudah di ketik mohon untuk di perbaiki lagi aplikasinya.;2;01/11/2024 16.47;Negatif
257;Saya sudah bayar pakai qris tinggal scan ke mesin tap in nggak bisa, di hp petugas buswaynya pun katanya qr tidak valid, parah sih walaupun cumnn 3500. Untung aja petugasnya ngertiin wkwk;2;17/11/2024 02.56;Negatif
258;aplikasi ini susah banget buat Log in doang sudah cb pake nmr hp pake google tetap aja;2;17/11/2024 04.57;Negatif
259;Sya udh top up masuk 2x tp status masih pending sharian uang g balik lg;2;05/12/2024 00.59;Negatif
260;server sering down, kadang mau tap out ga bisa;2;16/12/2024 12.12;Negatif
261;Selalu gabisa akses, loadingnya terlalu lama, udah dibayar dan saldo sudah kepotong aplikasi malah ke logout!!!! Jadi ketinggalan naek busway jadinya.!!!!!;2;17/12/2024 16.23;Negatif
262;"Muncul notif ""pengaturan akun"" muluuu....";3;28/01/2024 07.25;Negatif
263;Kenapa gak bisa beli tiket LRT dari stasiun dukuh atas ke stasiun LRT TMII;3;17/03/2024 03.02;Negatif
264;Jujur aja ya Sebenarnya aplikasi ini bagus.. bisa beli tiket transportasi umum pakai tarif integrasi jdi lebih murah.. tapi ada 1 kelemahan aplikasi ini yang benar benar krusial Yaitu tentang pemilihan lokasi yang kurang akurat dan kurangnya update halte halte tertentu.. terkadang saya bingung.. soalnya saya pernah scan QR di mesin tap.. dan ternyata bukan dihalte itu. Padahal jelas jelas di tulisannya disitu Ya itu aja si keluh kesah saya cmiiw;3;01/04/2024 15.44;Positif
265;Perbaiki performa tracking bus tije dong. Minimal bisa setara trafi dulu. Saya yakin aplikasi ini bakal lebih berguna;3;06/04/2024 02.41;Positif
266;Kadang error repot;3;20/04/2024 04.56;Negatif
267;"Di perbaikin lbh baik dong. Menyusahkan bgt. 1 halte namanya beda"" dan scan susah terbaca. Petugas ga smuanya sigap";3;20/04/2024 10.58;Negatif
268;Sering tiket tidak muncul, ketika dilaporkan minim respon;3;06/05/2024 13.56;Negatif
269;Ribet gk bisa nyari rute perjalanan;3;16/05/2024 00.56;Negatif
270;Ada apa dengan jaklingko kok gk bisa beli tiket...?;3;14/06/2024 08.48;Negatif
271;Min buat untuk LRT jabodebek dong;3;20/07/2024 05.42;Negatif
272;Aplikasinya kenapa sih setiap mau liat keberadaan jaklingko selalu saja data tidak ditemukan;3;24/07/2024 08.55;Negatif
273;hari ini tgl 29 Juli 2024, saya naik dr halte puri beta 1 jam 11.39. jarak mau naik bus nya jauh bgt. ternyata driver nya wanita. tolong dong pihak kantor nya untuk di training kembali jika drivernya wanita agar jgn terlalu jauh jarak. saya sampai terjatuh;3;29/07/2024 04.41;Negatif
274;Kalau bisa beli tiketnya langsung asal dan tujuan aja, bikin rancu;3;30/07/2024 13.21;Negatif
275;Armadanya kurang banyak yang ke Meruya jadi lama nunggunya bikim bete;3;11/08/2024 03.18;Negatif
276;Bintang 1 untuk supir angkot jaklingko tidak ramah, ditanya tidak jawab;3;02/10/2024 05.19;Negatif
277;untuk apk nya susah dipelajarin, tolong tingkatkan lagi jaklingko arah pinang ranti sudah nunggu dari jam 5 subuh tapi baru ada set 6, tolong diperbanyak. Terimakasih;3;20/10/2024 23.18;Negatif
278;servernya sering down, tolong diperbaiki lagi;3;24/10/2024 07.20;Negatif
279;Download 2 nov 2024 belum bisa buat naik LRT jabodebek. Padahal berharap tarif terintegrasi dari Cibubur ke Bekasi.;3;02/11/2024 14.31;Negatif
280;Saldo sdh di isi, ko ga tampil di Aplikasi;3;19/11/2024 13.56;Negatif
281;Min bisa ga untuk tiketnya d hapus biar tinggal scan aja biar ga ribet beli tiket lagi tinggal isi saldon aj;3;22/12/2024 12.36;Negatif
282;Jaklingko sangat memudahkan bagi siapa aja yg akan menggunakan moda transportasi di jakarta khususnya bagi para pendatang baru atau yang hanya sekedar ingin berkunjung ke sana, sayangnya pembayaran online via aplikasi belum bisa dan harus melalui kartu jaklingko/jackcard. Semoga kedepannya bisa diperbaiki agar bisa melayani pembayaran melalui aplikasi seperti halnya KRL;3;27/12/2024 12.53;Positif
283;Kalo nomor hp nya keblokir harus laporan kemana bos;3;28/12/2024 11.50;Negatif
284;Fitur tap-tap-tap-and-go setelah registrasi KTP masih kurang memuaskan. Scannya susah banget, bahkan kadang gabisa sama sekali. Gak sat set. Khususnya di terminal TG. PRIOK. Buat pengguna lain usahakan sampai bisa klw tap out disana, krna klw gk berhasil tap out, nanti beberapa hari setelahnya bakal ada notif pulihkan transaksi, abis tu keblokir selama beberapa jam QRISnya.;4;07/02/2024 09.13;Negatif
285;Bismillah hari pertama, semoga segala urusan dipermudah dan dikelilingi oleh orang-orang yang sholeh/ah Aamiin🙏;4;21/02/2024 10.52;Positif
286;karena aplikasi sering down jadi susah banget kalo dijadikan andalan, padahal selalu diupdate dan sinyal aman. udah top-up juga tapi karena error jdi gabisa digunakan.;4;13/03/2024 00.45;Negatif
287;Semoga bermanfaat buat saya pensiunan guru;4;23/04/2024 04.18;Positif
288;Saran saya halte kampung melayu brt transjakarta belum bisa discan makai aplikasi jaklingko/jli di mesin gate nya mohon diperbaiki agar bisa digunakan untuk masuk dan keluar di halte kampung melayu brt transjakarta dan halte transjakarta lainnya terimakasih;4;14/08/2024 23.14;Positif
289;Lumayan membantu;4;10/11/2024 09.29;Positif
290;Servenya eror mulu nih. Malah gk ada petugas tadi. Bisa masuk, gk bisa keluar. Akhirnya tap kartu lagi. Hzzzz;4;18/12/2024 01.01;Negatif
291;Ini mau daftarin kartu untuk tarif integrasi knp selalu tulisan user phone required ??;4;24/12/2024 07.00;Negatif
292;Baru coba;5;06/01/2024 21.00;Positif
293;Aplikasi nya bagus banget😍🤩, fast respon, tanpa lemot, fitur nya banyak dan canggih. Bintang 10 ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐ THEBEST👍🏻;5;13/01/2024 03.15;Positif
294;jak lingko mikrotrans masuk ke kampung2 mau pulang/pergi jadi gampang, bersyukur banget bisa nikmati kemudahan transportasi di kota jakarta.. luvv ❤😘 pokoknya sama tj, mikrotrans, mrt, lrt;5;15/01/2024 14.34;Positif
295;Lumayan;5;15/01/2024 17.36;Positif
296;Suka banget aku sama jaklingo ini, sangat memudahkan ✨✨;5;31/01/2024 19.02;Positif
297;Terimakasih;5;15/02/2024 13.15;Positif
298;Oke.;5;28/02/2024 03.21;Positif
299;RoHayati;5;09/03/2024 11.40;Positif
300;bagus;5;21/03/2024 16.16;Positif
301;oke;5;18/04/2024 05.32;Positif
302;Fateh Sarah Sofia Poniman Papa;5;20/04/2024 02.51;Positif
303;oke;5;06/05/2024 09.43;Positif
304;Keren;5;07/05/2024 09.07;Positif
305;Nah gitu dong akhirnya loading buka aplikasi nya sat set makin cepet saya suka kalau bisaa nanti kartu emoney yang terdaftar di aplikasi jaklingko bisa di tap langsung pakai hp lewat nfc biar kaya luar negeri, livin by mandiri aja bisa loh tap to pay pake nfc soalnya kalau pakai pay as You go kadang gate masuknya GK bisa baca QR jadi lama nanti malah ngantri itu sih saran aku bisa tap to pay pakee nfc di hp lewat aplikasi jaklingko semangat berinovasi terus;5;25/05/2024 07.00;Positif
306;Sangat membantu kami yg lg muter2 di jakarta dan lupa bawa etoll . Easy to use. Thx;5;11/06/2024 03.54;Positif
307;Semakin mudah pesan kereta MRT lewat aplikasi Jak lingko terimakasih developer🙏;5;13/06/2024 13.51;Positif
308;Aplikasinya mudah diakses dan lancar untuk dibuka pada sistem Android terbaru. Semoga, sistem metode pembayarannya bisa lebih banyak!;5;16/06/2024 10.45;Positif
309;Keren.;5;26/06/2024 16.46;Positif
310;Bagus dan bermanfaat;5;28/06/2024 20.07;Positif
311;Sangat membantu orang awam Jakarta dan membangkitkan hasrat travelling dengan transportasi umum;5;28/06/2024 23.30;Positif
312;Pengalaman, kemana saja saya pergi, tidak takut nyasar lagi. Terima kasih jaklingko;5;30/06/2024 07.07;Positif
313;aplikasi jak lingko tolong masukin via pembayaran qr code qris astrapay shopee pay gopay ovo atau dana pembayaran via lain intergrasi pindah moda buat naik busway transjakarta mikrotrans angkot mrt jakarta lrt jakarta kereta api kereta commuter kereta bandara sangat nyaman sekali good mantap luar biasa;5;11/07/2024 15.59;Positif
314;Terima kasih Jak Lingko;5;26/07/2024 11.27;Positif
315;Salam mantaf jiwa;5;08/08/2024 20.40;Positif
316;Sangat membantu perjalanan, terutama untuk perjalanan multi moda jadi lebih murah. Bisa keliling jakarta dengan tarif yang sangat terjangkau;5;15/08/2024 06.40;Positif
317;Bagus, memudahkan penumpang;5;15/08/2024 16.10;Positif
318;Memberikan kemudahan dalam penggunaan transportasi darat;5;16/08/2024 01.21;Positif
319;gampang carapakainya,;5;16/08/2024 01.21;Positif
320;sangat membantu dalam melakukan pembayaran transportasi;5;16/08/2024 01.21;Positif
321;Bagus;5;21/08/2024 02.45;Positif
322;Tolong kedepanny lgi utk Jak Lingko App versi yang terbaruny tolong lengkapi fitur2 yang kurang lengkap seperti pembelian kartu jak lingko secara online, di menu jak linko app, isi ulang saldo jak linko, hapus laporan & riwayat transaksi, belum ada seperti obrolan berbasis AI seperti, fb, ig, wa, threads, tiktok pantau perjalanan anda sendir & saya harap buat tampilan beranda jak lingko dengan konsep yang lebih modern supaya kelihatan estetik & supaya bisa menarik para pengguna utk mengunduhny t;5;05/10/2024 15.39;Positif
323;Bagus bisa beli tiket mrt dan lainnya. Aplikasi yg sangat beefaefah.;5;08/10/2024 16.03;Positif
324;Lupa bawa kartu emoney2...akhirnya bs naik busway pke aplikasi ini..byrnya bs pke qris pula..;5;17/10/2024 23.54;Positif
325;Jak 02 lama bangettt cok;5;18/10/2024 10.04;Negatif
326;tolong posisi mobil mikrotransnya yg akurat dong min , biar bisa nentuin mau naik moda transportasi yg mn;5;18/10/2024 14.57;Positif
327;Bagus banget aplikasinya cepat respon;5;26/10/2024 09.19;Positif
328;Sangat membantu;5;27/10/2024 00.41;Positif
329;Ok;5;27/10/2024 22.03;Positif
330;Sangat mudah digunakan, petunjuk rutenya selalu benar Ini sangat membantu saya;5;28/10/2024 04.40;Positif
331;Bagus Banget...👍👍👍;5;01/11/2024 15.49;Positif
332;Aplikasi favorit saya untuk berpergian;5;08/11/2024 15.02;Positif
333;Pelayanan untuk Customer atau Pelanggan adalah *****BAIK*****;5;01/12/2024 22.37;Positif
